Period,us_cpi,Afghanistan_gdp,Albania_gdp,Benin_gdp,Burkina Faso_gdp,Bangladesh_gdp,Cameroon_gdp,Dominican Republic_gdp,Algeria_gdp,Eritrea_gdp,Ethiopia_gdp,Georgia_gdp,Ghana_gdp,Guinea_gdp,Guinea-Bissau_gdp,India_gdp,Iraq_gdp,Jordan_gdp,Lebanon_gdp,Liberia_gdp,Libya_gdp,Sri Lanka_gdp,Morocco_gdp,Mali_gdp,Niger_gdp,Nigeria_gdp,Nepal_gdp,Pakistan_gdp,Sudan_gdp,Senegal_gdp,Sierra Leone_gdp,Somalia_gdp,Chad_gdp,Togo_gdp,Tunisia_gdp,Afghanistan_fert,Albania_fert,Benin_fert,Burkina Faso_fert,Bangladesh_fert,Cameroon_fert,Dominican Republic_fert,Algeria_fert,Eritrea_fert,Ethiopia_fert,Georgia_fert,Ghana_fert,Guinea_fert,Guinea-Bissau_fert,India_fert,Iraq_fert,Jordan_fert,Lebanon_fert,Liberia_fert,Libya_fert,Sri Lanka_fert,Morocco_fert,Mali_fert,Niger_fert,Nigeria_fert,Nepal_fert,Pakistan_fert,Sudan_fert,Senegal_fert,Sierra Leone_fert,Somalia_fert,Chad_fert,Togo_fert,Tunisia_fert,Albania_value,Algeria_value,Bangladesh_value,Benin_value,Burkina Faso_value,Cameroon_value,Dominican Republic_value,Georgia_value,Guinea_value,Guinea-Bissau_value,India_value,Jordan_value,Lebanon_value,Morocco_value,Nepal_value,Nigeria_value,Sierra Leone_value,Sri Lanka_value,Tunisia_value,Türkiye_value,Afghanistan_employ,Albania_employ,Algeria_employ,Bangladesh_employ,Benin_employ,Burkina Faso_employ,Cameroon_employ,Chad_employ,Dominican Republic_employ,Eritrea_employ,Ethiopia_employ,Georgia_employ,Ghana_employ,Guinea_employ,Guinea-Bissau_employ,India_employ,Iraq_employ,Jordan_employ,Lebanon_employ,Liberia_employ,Libya_employ,Mali_employ,Morocco_employ,Nepal_employ,Niger_employ,Nigeria_employ,Pakistan_employ,Senegal_employ,Sierra Leone_employ,Somalia_employ,Sri Lanka_employ,Sudan_employ,Togo_employ,Tunisia_employ,Afghanistan_cpi,Albania_cpi,Benin_cpi,Burkina Faso_cpi,Bangladesh_cpi,Cameroon_cpi,Dominican Republic_cpi,Algeria_cpi,Ethiopia_cpi,Georgia_cpi,Ghana_cpi,Guinea_cpi,Guinea-Bissau_cpi,India_cpi,Iraq_cpi,Jordan_cpi,Lebanon_cpi,Liberia_cpi,Libya_cpi,Sri Lanka_cpi,Morocco_cpi,Mali_cpi,Niger_cpi,Nigeria_cpi,Nepal_cpi,Pakistan_cpi,Sudan_cpi,Senegal_cpi,Sierra Leone_cpi,Chad_cpi,Togo_cpi,Tunisia_cpi,commodity,Stock_Close
2022-08,296.171,391.20802411945203,7850.519124073972,1340.0203068602739,863.168055739726,2620.378369739726,1681.5362614849314,10462.723688328768,5195.319095016438,2415.241889531507,1162.6346973753425,7632.3410555369865,2251.900513860274,1488.876148679452,910.179457949589,2427.0626108739725,5958.733758915068,4403.8401109780825,3427.2481079534246,760.4561696734247,6094.771771575342,3624.5608623561643,3638.9650355835615,846.0875065449316,629.0242361030137,1824.1407611972602,1381.0987700575345,1437.8142629397262,1706.7518557726025,1647.0459204739725,800.7287465315069,587.2599324046575,676.9009224591781,949.2544391627397,3852.2372903945206,4.453301369863014,1.3678684931506848,4.849695890410958,4.60285205479452,1.9319945205479452,4.336534246575343,2.231898630136986,2.794150684931507,3.7389534246575344,4.007241095890411,2.0525452054794524,3.47447397260274,4.247241095890411,3.878534246575342,1.9993835616438358,3.4153780821917805,2.7604438356164382,2.0736109589041094,3.9736,2.367150684931507,1.9647068493150686,2.2821561643835615,5.815306849315069,6.707761643835616,5.088402739726027,1.9958027397260274,3.375150684931507,4.341600000000001,4.2716,3.8167561643835612,6.138109589041096,6.191767123287671,4.1605698630136985,2.051221917808219,4383.622029266196,2331.934797458819,94490.92849126406,0.0,899.2034473045574,4309.794104276121,23223.37243298822,0.0,10796.47133281005,27.06688465392157,23624.371098045693,1061.6227782153783,122.51642280105241,297006.36211122957,0.0,41229.65583846264,7181.037714590867,4574.127099689779,127.44729571099654,550959.6919995697,31.714424657534245,53.42190684931507,36.91012876712329,55.75508493150684,61.67896438356164,61.88655890410959,69.23196164383562,59.66270958904109,60.09439726027397,73.58982191780822,77.55357260273973,55.40768767123288,66.4235589041096,49.84257260273972,54.17304657534247,51.527389041095894,34.86233698630137,31.844583561643837,40.174646575342464,74.53441369863013,38.90059178082191,64.73042739726027,39.79268493150685,35.95674520547945,72.99676438356164,56.873761643835614,49.74302465753425,48.88389589041096,52.149495890410954,27.519567123287672,47.773452054794525,38.692882191780825,55.7208301369863,38.823904109589044,8.30922227589863,5.583632958419178,2.152455774641096,6.421652141747944,8.966949761567124,6.906989413876712,6.473005495750684,9.298423865358904,31.757652305068493,6.432396025347946,35.23514702427397,8.931753884460274,13.54749958472055,6.089234464769863,4.625123662531506,2.9837074832136987,200.32566766273973,9.04589271599452,3.2690117666958907,30.449472766,6.328354612558904,5.228909383564384,3.9211442530821916,22.223135267780822,7.339452487967124,26.201489656767123,10.86234763232875,7.514472983778083,39.07714320027397,8.720207568257536,10.16386954151233,8.900371827484932,217.7032739445652,2899.36
2022-09,296.808,396.17195341616434,7997.344041117808,1351.0330052219178,867.1234438780822,2606.324906178082,1692.7458309945205,10514.37090030137,5229.501934915068,2427.8951678123285,1184.7969792273973,7764.309584558904,2253.599820221918,1499.4453981561644,918.4994710271233,2437.948975317808,5878.98325760548,4414.308242446576,3394.0385760739728,762.7722490539726,6110.583939027398,3665.7734564931507,3665.8076424849314,850.7846605345205,631.8433481010959,1778.045219980822,1380.3951442027399,1423.1172579780823,1803.3360130082192,1659.0804567178081,792.0425849205479,589.3263806926027,677.6584885942466,956.638329859178,3877.656859961644,4.443109589041096,1.3666794520547945,4.843071232876712,4.593764383561644,1.9293616438356163,4.329739726027397,2.229690410958904,2.789054794520548,3.73207397260274,3.9990876712328762,2.051016438356165,3.469717808219178,4.239087671232877,3.871739726027397,1.9976849315068494,3.4110465753424655,2.7567068493150684,2.072676712328767,3.9673999999999996,2.362054794520548,1.9633479452054794,2.2796931506849316,5.807747945205479,6.701731506849314,5.080419178082192,1.9940191780821919,3.370054794520548,4.335400000000001,4.2654000000000005,3.808093150684931,6.128767123287671,6.1883698630136985,4.15538904109589,2.0493534246575345,4463.994946007051,2107.5396167144636,94783.18217053355,0.0,898.7831307305383,4341.21440994241,24328.78730414111,0.0,10842.79819572969,27.06304430860006,23607.927743837245,1035.4086766416483,120.29418133372461,310070.1469728861,0.0,40694.904024279436,7194.1213487383375,4543.888700052748,124.30412692779876,567809.782958337,31.623972602739727,53.43914794520548,36.95650136986302,55.749394520547945,61.7083506849315,61.87611232876712,69.24453150684931,59.67816712328767,60.14578082191781,73.61275342465754,77.56520821917809,55.38161369863014,66.41311232876713,49.85420821917808,54.17992602739726,51.77632328767123,34.88475890410959,31.86148493150685,40.17532602739726,74.56269589041096,38.967942465753424,64.74979178082191,39.78079452054795,35.97381643835617,73.0075506849315,56.898731506849316,49.73937260273973,48.864871232876716,52.15527123287671,27.528569863013697,47.72716438356164,38.49677534246575,55.73221095890411,38.85532876712329,8.451586452189042,5.416705305334247,2.2696821486876715,5.271057415635616,9.152656634569864,7.003398285136987,6.131115474454794,9.30323593531233,31.445864335479452,5.633156161035617,35.81701876791781,8.703452466621918,14.154874514443838,6.000065644189041,4.571072193920548,2.8015900568958907,204.5838066591781,9.258346222361645,3.0875024200712327,27.631451494,6.280291830112329,4.586600101750685,3.8765344245753424,22.716787966465755,7.293926461169863,27.126756263369863,0.0,7.195356350646575,40.81268329191781,9.14896983900274,10.485026021186302,8.98721724299452,204.94533968913044,2619.92
2022-10,298.012,400.9757559613698,8139.432670515069,1361.6904552493152,870.951238850685,2592.724780150685,1703.5938014876713,10564.352073178083,5262.582102558904,2440.1402758260274,1206.2443487616438,7892.021064257535,2255.2443102493153,1509.6737041013698,926.5510965860274,2448.4841667150686,5801.805353112329,4424.438692254795,3361.9003194164384,765.0136161964383,6125.886036561644,3705.656612109589,3691.784358841096,855.3302934276712,634.5715210024657,1733.4366317068493,1379.7142159561645,1408.894349950685,1896.804552268493,1670.7267821150685,783.6366220712329,591.3261693583562,678.3916171120547,963.7840305331506,3902.2564434136984,4.433246575342466,1.3655287671232876,4.836660273972602,4.584969863013699,1.9268136986301367,4.323164383561644,2.227553424657534,2.784123287671233,3.7254164383561643,3.9911972602739723,2.04953698630137,3.4651150684931507,4.231197260273973,3.865164383561644,1.9960410958904111,3.4068547945205476,2.753090410958904,2.071772602739726,3.9614,2.357123287671233,1.9620328767123287,2.2773095890410957,5.800432876712328,6.6958958904109585,5.072693150684931,1.9922931506849315,3.365123287671233,4.329400000000001,4.2594,3.7997095890410955,6.11972602739726,6.185082191780822,4.150375342465753,2.047545205479452,4541.7751880143305,1890.382990187668,95066.0083117621,0.0,898.3763727556812,4371.6211573614,25398.54363106326,0.0,10887.63064371644,27.059327845385695,23592.014820409717,1010.040191247716,118.14362507502028,322712.51941965055,0.0,40177.40226861827,7206.782930171374,4514.625732662073,121.26235068599448,584116.3225958539,31.536438356164382,53.45583287671233,37.001378082191785,55.743887671232876,61.73678904109589,61.86600273972603,69.25669589041095,59.693126027397255,60.195506849315066,73.63494520547945,77.57646849315068,55.35638082191781,66.40300273972603,49.865468493150686,54.186583561643836,52.01722739726027,34.90645753424658,31.87784109589041,40.17598356164383,74.59006575342467,39.0331205479452,64.76853150684931,39.76928767123288,35.990336986301365,73.01798904109589,56.922895890410956,49.735838356164386,48.8464602739726,52.1608602739726,27.53728219178082,47.6823698630137,38.306994520547946,55.74322465753425,38.885739726027396,8.589358235695892,5.255162415252055,2.3831270267972604,4.157578648430135,9.332372963282193,7.096697192808219,5.800254163523287,9.30789277720274,31.14413404232877,4.859698227830138,36.380120455315065,8.482515610649315,14.742656704498632,5.913773237175342,4.518764321071233,2.6253473862657533,208.7045863331507,9.4639463898137,2.911848213660274,24.904334134,6.23377946000274,3.9650104741890413,3.8333636227945207,23.194516384547946,7.249869015882192,28.02217556008219,0.0,6.886533802454795,42.49223821931507,9.563901068756165,10.795822614419178,9.07126119348767,192.5989517,2795.46
2022-11,297.711,405.9396852580822,8286.257587558905,1372.703153610959,874.9066269890411,2578.671316589041,1714.8033709972603,10615.999285150685,5296.764942457534,2452.793554106849,1228.4066306136988,8023.989593279452,2256.943616610959,1520.242953578082,934.8711096635617,2459.3705311589038,5722.05485180274,4434.906823723288,3328.690787536986,767.3296955769863,6141.698204013699,3746.8692062465752,3718.6269657424655,860.0274474172603,637.390633000548,1687.3410904904108,1379.0105901013699,1394.197344989041,1993.3887095041096,1682.7613183589042,774.950460460274,593.3926176463013,679.1491832471232,971.1679212295891,3927.6760129808217,4.423054794520548,1.364339726027397,4.830035616438355,4.5758821917808215,1.924180821917808,4.316369863013699,2.2253452054794516,2.7790273972602746,3.7185369863013698,3.983043835616438,2.0480082191780826,3.4603589041095892,4.223043835616438,3.8583698630136984,1.9943424657534248,3.4025232876712326,2.749353424657534,2.0708383561643835,3.9551999999999996,2.352027397260274,1.9606739726027398,2.274846575342466,5.79287397260274,6.689865753424657,5.064709589041096,1.990509589041096,3.360027397260274,4.323200000000001,4.2532000000000005,3.7910465753424654,6.110383561643835,6.181684931506849,4.145194520547945,2.0456767123287674,4622.148104755186,1665.9878094433125,95358.26199103158,0.0,897.9560561816623,4403.041463027689,26503.95850221615,0.0,10933.957506636081,27.055487500064185,23575.57146620127,983.8260896739861,115.92138360769246,335776.30428130715,0.0,39642.65045443507,7219.866564318843,4484.387333025043,118.11918190279673,600966.4135546214,31.445986301369864,53.47307397260274,37.04775068493151,55.73819726027397,61.76617534246575,61.855556164383565,69.26926575342466,59.708583561643835,60.246890410958905,73.65787671232877,77.58810410958904,55.33030684931507,66.39255616438356,49.87710410958904,54.19346301369863,52.266161643835616,34.928879452054794,31.894742465753424,40.17666301369863,74.61834794520549,39.10047123287671,64.78789589041095,39.757397260273976,36.00740821917808,73.02877534246575,56.94786575342466,49.732186301369865,48.82743561643836,52.166635616438356,27.54628493150685,47.63608219178082,38.11088767123288,55.75460547945205,38.91716438356164,8.731722411986302,5.088234762167123,2.5003534008438355,3.006983922317808,9.518079836284933,7.193106064068493,5.458364142227397,9.312704847156164,30.83234607273973,4.060458363517809,36.9619921989589,8.25421419281096,15.35003163422192,5.8246044165945206,4.4647128524602735,2.4432299599479457,212.96272532958903,9.676399896180822,2.7303388670356163,22.086312862,6.185716677556164,3.3227011923753427,3.7887537942876715,23.68816908323288,7.204342989084932,28.94744216668493,0.0,6.567417169323289,44.227778310958904,9.99266333950137,11.11697909409315,9.15810660899726,186.72478484891303,3013.74
2022-12,296.797,410.7434878032877,8428.346216956164,1383.3606036383562,878.7344219616439,2565.0711905616436,1725.651341490411,10665.980458027398,5329.84511010137,2465.038662120548,1249.8540001479453,8151.701072978082,2258.5881066383563,1530.4712595232877,942.9227352224658,2469.905722556164,5644.876947309589,4445.037273531507,3296.552530879452,769.571062719452,6157.000301547945,3786.7523618630134,3744.60368209863,864.5730803104109,640.1188059019178,1642.7325022164382,1378.3296618547947,1379.974436961644,2086.8572487643833,1694.4076437561644,766.544497610959,595.3924063120548,679.8823117649315,978.3136219035616,3952.2755964328767,4.413191780821918,1.3631890410958902,4.823624657534246,4.567087671232876,1.9216328767123285,4.309794520547945,2.223208219178082,2.7740958904109596,3.7118794520547946,3.9751534246575337,2.046528767123288,3.455756164383562,4.215153424657534,3.851794520547945,1.9926986301369864,3.3983315068493147,2.74573698630137,2.0699342465753423,3.9492,2.347095890410959,1.959358904109589,2.2724630136986304,5.785558904109589,6.6840301369863,5.056983561643835,1.9887835616438356,3.355095890410959,4.317200000000001,4.2472,3.7826630136986297,6.101342465753424,6.1783972602739725,4.140180821917808,2.043868493150685,4699.928346762466,1448.8311829165168,95641.08813226013,0.0,897.5492982068052,4433.448210446679,27573.7148291383,0.0,10978.789954622831,27.051771036849818,23559.658542773737,958.4576042800538,113.77082734898813,348418.6767280716,0.0,39125.148698773904,7232.5281457518795,4455.124365634367,115.07740566099244,617272.9531921382,31.358452054794522,53.489758904109586,37.09262739726028,55.7326904109589,61.79461369863014,61.845446575342464,69.2814301369863,59.723542465753425,60.29661643835616,73.68006849315069,77.59936438356165,55.30507397260274,66.38244657534247,49.888364383561644,54.200120547945204,52.507065753424655,34.95057808219178,31.911098630136987,40.1773205479452,74.64571780821919,39.16564931506849,64.80663561643836,39.74589041095891,36.02392876712329,73.03921369863014,56.9720301369863,49.72865205479452,48.809024657534245,52.172224657534244,27.55499726027397,47.59128767123288,37.921106849315066,55.76561917808219,38.947575342465754,8.869494195493152,4.926691872084931,2.613798278953425,1.8935051551123276,9.69779616499726,7.286404971739726,5.127502831295891,9.317361689046576,30.53061577958904,3.287000430312329,37.52509388635616,8.033277336838356,15.937813824276715,5.738312009580822,4.412404979610959,2.2669872893178082,217.08350500356164,9.882000063632876,2.5546846606246576,19.359195502,6.139204307446576,2.701111564813699,3.7455829925068493,24.165897501315072,7.160285543797261,29.84286146339726,0.0,6.2585946211315076,45.907333238356166,10.407594569254794,11.427775687326028,9.24215055949041,181.04010725108697,2884.27
2023-01,299.17,415.7074171,8575.171134,1394.373302,882.6898101,2551.017727,1736.860911,10717.62767,5364.02795,2477.6919404013697,1272.016282,8283.669602,2260.287413,1541.040509,951.2427483,2480.792087,5565.126446,4455.505405,3263.342999,771.8871421,6172.812469,3827.964956,3771.446289,869.2702343,642.9379179,1596.636961,1377.626036,1365.277432,2183.441406,1706.44218,757.858336,597.4588546,680.6398779,985.6975126,3977.695166,4.403,1.3619999999999999,4.816999999999999,4.558,1.9189999999999998,4.303,2.2209999999999996,2.7690000000000006,3.705,3.9669999999999996,2.0450000000000004,3.451,4.207,3.8449999999999998,1.991,3.3939999999999997,2.742,2.069,3.9429999999999996,2.342,1.958,2.27,5.778,6.677999999999999,5.0489999999999995,1.987,3.35,4.311000000000001,4.2410000000000005,3.7739999999999996,6.092,6.175,4.135,2.0420000000000003,4780.301263503322,1224.4360021721614,95933.34181152962,0.0,897.1289816327862,4464.868516112969,28679.12970029119,0.0,11025.116817542472,27.047930691528308,23543.215188565293,932.2435027063239,111.54858588166033,361482.46158972813,0.0,38590.3968845907,7245.611779899349,4424.885965997336,111.93423687779466,634123.0441509057,31.268,53.507,37.139,55.727,61.824,61.835,69.294,59.739,60.348,73.703,77.611,55.279,66.372,49.9,54.207,52.756,34.973,31.928,40.178,74.674,39.233,64.826,39.734,36.041,73.05,56.997,49.725,48.79,52.178,27.564,47.545,37.725,55.777,38.979,9.011858371783562,4.759764219,2.731024653,0.7429104289999984,9.883503038,7.382813843,4.78561281,9.322173759,30.21882781,2.4877605660000004,38.10696563,7.804975919,16.545188754,5.649143189,4.358353511,2.084869863,221.341644,10.09445357,2.373175314,16.541174230000003,6.091141525,2.0588022830000003,3.700973164,24.6595502,7.114759517,30.76812807,0.0,5.939477988,47.64287333,10.83635684,11.748932167,9.328995975,175.1659404,3088.29
2023-02,300.84,420.6713463967123,8721.996051043836,1405.3860003616437,886.6451982383562,2536.9642634383563,1748.070480509589,10769.274881972602,5398.21078989863,2490.345218682192,1294.1785638520548,8415.638131021919,2261.9867193616437,1551.6097584767122,959.5627613775342,2491.6784514438355,5485.375944690411,4465.973536468493,3230.1334671205477,774.203221480548,6188.624636452056,3869.177550136986,3798.28889590137,873.967388289589,645.7570298980822,1550.5414197835617,1376.9224101452055,1350.5804270383562,2280.0255632356166,1718.4767162438357,749.1721743890412,599.5253028879453,681.3974440350685,993.0814032964383,4003.1147355671233,4.3928082191780815,1.3608109589041095,4.810375342465752,4.548912328767123,1.9163671232876711,4.2962054794520546,2.2187917808219173,2.7639041095890415,3.6981205479452055,3.9588465753424655,2.043471232876713,3.446243835616438,4.198846575342466,3.8382054794520544,1.9893013698630138,3.3896684931506846,2.73826301369863,2.0680657534246576,3.9367999999999994,2.336904109589041,1.956641095890411,2.2675369863013697,5.77044109589041,6.671969863013698,5.041016438356164,1.9852164383561646,3.344904109589041,4.304800000000001,4.234800000000001,3.7653369863013695,6.082657534246575,6.171602739726027,4.129819178082192,2.0401315068493155,4860.6741802441775,1000.0408214278059,96225.59549079911,0.0,896.7086650587673,4496.288821779258,29784.544571444076,0.0,11071.443680462113,27.044090346206797,23526.771834356845,906.0294011325939,109.32634441433251,374546.2464513847,0.0,38055.645070407496,7258.695414046821,4394.647566360305,108.79106809459688,650973.1351096731,31.17754794520548,53.52424109589041,37.185372602739726,55.72130958904109,61.85338630136986,61.82455342465754,69.30656986301369,59.75445753424657,60.39938356164384,73.72593150684932,77.62263561643836,55.252926027397265,66.36155342465753,49.91163561643835,54.2138794520548,53.004934246575345,34.995421917808216,31.944901369863015,40.178679452054794,74.70228219178082,39.3003506849315,64.84536438356163,39.7221095890411,36.058071232876706,73.06078630136986,57.0219698630137,49.72134794520548,48.77097534246575,52.18377534246575,27.57300273972603,47.49871232876713,37.52889315068494,55.78838082191781,39.010424657534244,9.154222548073973,4.592836565915069,2.848251027046575,0.0,10.06920991100274,7.479222714260274,4.443722788704109,9.326985828953424,29.90703984041096,1.688520701687672,38.688837373643835,7.576674501161644,17.15256368372329,5.559974368419178,4.304302042389041,1.9027524366821922,225.59978299643836,10.306907076367125,2.1916659673753425,13.723152958,6.0430787425534245,1.4164930011863017,3.656363335493151,25.153202898684935,7.06923349020274,31.69339467660274,0.0,5.620361354868494,49.37841342164384,11.265119110745207,12.070088646673973,9.41584139050959,170.16805330222223,2995.82
2023-03,301.836,425.1548954389041,8854.612105147946,1415.332953720548,890.2178068794522,2524.2708124794517,1758.195252969863,10815.923976657534,5429.085613032877,2501.7739861616437,1314.196108750685,8534.835512073972,2263.521576720548,1561.156177358904,967.0776118991781,2501.511296747945,5413.343233830137,4475.428622956164,3200.137760906849,776.2951641468493,6202.906594150685,3906.4018287123286,3822.533831167123,878.209978989863,648.3033246060274,1508.9067373945204,1376.2868771150686,1337.3057128794521,2367.2628665452053,1729.3466199479453,741.3266090630137,601.3917723093151,682.0816973183562,999.7507239254794,4026.074346789041,4.383602739726027,1.3597369863013697,4.804391780821917,4.540704109589041,1.9139890410958902,4.2900684931506845,2.2167972602739723,2.759301369863014,3.6919068493150684,3.9514821917808214,2.0420904109589046,3.4419479452054795,4.191482191780822,3.8320684931506848,1.9877671232876712,3.385756164383561,2.734887671232877,2.067221917808219,3.9311999999999996,2.3323013698630137,1.955413698630137,2.2653123287671235,5.763613698630136,6.6665232876712315,5.033805479452054,1.983605479452055,3.3403013698630137,4.299200000000001,4.2292000000000005,3.7575123287671226,6.074219178082191,6.1685342465753426,4.125139726027397,2.0384438356164387,4933.269072784305,797.3613033361298,96489.56655594576,0.0,896.3290242822341,4524.668452703649,30782.98380990475,0.0,11113.287298583078,27.040621647206724,23511.91977249115,882.3521480982571,107.31915857287514,386345.79406836483,0.0,37572.643431790406,7270.512890050986,4367.335463462341,105.95207693557956,666192.5721046889,31.095849315068495,53.539813698630134,37.227257534246576,55.7161698630137,61.87992876712328,61.81511780821918,69.31792328767123,59.76841917808219,60.44579452054794,73.74664383561644,77.63314520547945,55.22937534246576,66.35211780821918,49.92214520547945,54.22009315068493,53.22977808219178,35.01567397260274,31.960167123287672,40.17929315068493,74.72782739726028,39.361183561643834,64.86285479452054,39.7113698630137,36.0734904109589,73.07052876712328,57.04452328767123,49.7180493150685,48.75379178082191,52.188991780821915,27.581134246575342,47.45690410958904,37.351764383561644,55.7986602739726,39.03880821917808,9.282809546013699,4.442063201838357,2.9541329132821916,0.0,10.236945151134247,7.566301694753425,4.134918898501369,9.331332214717808,29.625424900136988,0.9666266306958917,39.214398948547945,7.370466768920549,17.701160394441096,5.479434788539726,4.255481361063014,1.7382592774273977,229.44584402547946,10.498800565989042,2.027722041391781,11.177843422000002,5.999667197117809,0.8363426821287678,3.6160705871643835,25.599082755561646,7.028113207934247,32.52911935353424,0.0,5.3321269765561645,50.94599802054795,11.652388258515069,12.360165467024657,9.494282410969863,165.65383269777777,3088.28
2023-04,303.363,430.1188247356164,9001.437022191782,1426.3456520821917,894.1731950178083,2510.217348917808,1769.404822479452,10867.571188630136,5463.2684529315065,2514.427264442466,1336.3583906027397,8666.80404109589,2265.220883082192,1571.7254268356164,975.3976249767123,2512.3976611917806,5333.592732520548,4485.896754424657,3166.9282290273973,778.6112435273973,6218.71876160274,3947.614422849315,3849.376438068493,882.9071329794521,651.1224366041096,1462.8111961780821,1375.583251260274,1322.6087079178083,2463.8470237808215,1741.381156191781,732.6404474520548,603.4582205972603,682.8392634534247,1007.1346146219178,4051.4939163561644,4.373410958904109,1.3585479452054794,4.79776712328767,4.531616438356164,1.9113561643835615,4.28327397260274,2.21458904109589,2.7542054794520556,3.6850273972602743,3.9433287671232873,2.0405616438356167,3.4371917808219177,4.183328767123287,3.8252739726027394,1.9860684931506851,3.381424657534246,2.731150684931507,2.066287671232877,3.9249999999999994,2.3272054794520547,1.954054794520548,2.262849315068493,5.756054794520548,6.66049315068493,5.025821917808218,1.9818219178082193,3.3352054794520547,4.293000000000001,4.223000000000001,3.7488493150684925,6.064876712328767,6.16513698630137,4.1199589041095885,2.0365753424657536,5013.64198952516,572.9661225917753,96781.82023521524,0.0,895.908707708215,4556.088758369938,31888.39868105764,0.0,11159.614161502719,27.036781301885213,23495.476418282702,856.1380465245271,105.09691710554733,399409.5789300214,0.0,37037.8916176072,7283.596524198458,4337.097063825311,102.80890815238178,683042.6630634563,31.005397260273973,53.557054794520546,37.273630136986306,55.71047945205479,61.90931506849315,61.804671232876714,69.33049315068493,59.78387671232876,60.49717808219178,73.76957534246576,77.6447808219178,55.20330136986302,66.3416712328767,49.93378082191781,54.22697260273973,53.47871232876712,35.03809589041096,31.977068493150686,40.179972602739724,74.7561095890411,39.42853424657534,64.88221917808218,39.699479452054796,36.09056164383561,73.08131506849314,57.06949315068493,49.71439726027398,48.73476712328767,52.19476712328767,27.59013698630137,47.410616438356165,37.15565753424658,55.81004109589041,39.070232876712325,9.42517372230411,4.275135548753425,3.071359287328767,0.0,10.422652024136987,7.662710566013699,3.7930288772054794,9.336144284671233,29.313636930547943,0.1673867663835633,39.796270692191776,7.142165351082192,18.308535324164385,5.3902659679589044,4.201429892452055,1.5561418511095892,233.7039830219178,10.711254072356166,1.8462126947671234,8.35982215,5.951604414671233,0.19403340031506922,3.571460758657534,26.09273545424658,6.982587181136987,33.45438596013699,0.0,5.013010343424658,52.68153811219178,12.081150529260274,12.681321946698631,9.581127826479452,160.6559456,3134.86
2023-05,304.127,434.92262728082187,9143.525651589041,1437.003102109589,898.000989990411,2496.6172228904106,1780.2527929726027,10917.552361506849,5496.348620575342,2526.6723724561643,1357.8057601369865,8794.51552079452,2266.865373109589,1581.9537327808218,983.4492505356164,2522.932852589041,5256.414828027398,4496.027204232876,3134.789972369863,780.852610669863,6234.020859136987,3987.497578465753,3875.3531544246575,887.4527658726026,653.8506095054795,1418.2026079041095,1374.9023230136988,1308.3857998904111,2557.3155630410956,1753.0274815890411,724.2344846027397,605.4580092630137,683.5723919712328,1014.2803152958904,4076.0934998082193,4.363547945205479,1.3573972602739726,4.7913561643835605,4.522821917808219,1.908808219178082,4.276698630136986,2.21245205479452,2.74927397260274,3.6783698630136987,3.9354383561643833,2.0390821917808224,3.4325890410958904,4.175438356164383,3.818698630136986,1.9844246575342466,3.3772328767123283,2.7275342465753423,2.0653835616438356,3.9189999999999996,2.3222739726027397,1.9527397260273973,2.2604657534246577,5.748739726027397,6.654657534246574,5.018095890410958,1.9800958904109591,3.3302739726027397,4.287000000000001,4.2170000000000005,3.740465753424657,6.0558356164383556,6.161849315068493,4.114945205479452,2.0347671232876716,5091.4222315324405,355.8094960649796,97064.6463764438,0.0,895.501949733358,4586.495505788927,32958.15500797979,0.0,11204.446609489469,27.03306483867085,23479.563494855174,830.7695611305949,102.94636084684299,412051.9513767858,0.0,36520.38986194604,7296.258105631493,4307.834096434635,99.76713191057752,699349.2027009733,30.917863013698632,53.57373972602739,37.31850684931507,55.70497260273972,61.93775342465753,61.79456164383562,69.34265753424657,59.79883561643835,60.546904109589036,73.79176712328767,77.65604109589042,55.17806849315069,66.33156164383561,49.94504109589041,54.23363013698631,53.71961643835616,35.059794520547946,31.99342465753425,40.180630136986295,74.7834794520548,39.49371232876712,64.90095890410959,39.68797260273973,36.10708219178082,73.09175342465753,57.093657534246574,49.710863013698635,48.71635616438356,52.20035616438356,27.598849315068495,47.36582191780822,36.96587671232877,55.82105479452055,39.10064383561644,9.56294550581096,4.113592658671233,3.184804165438356,0.0,10.602368352849316,7.756009473684932,3.4621675662739726,9.340801126561644,29.01190663739726,0.0,40.35937237958904,6.92122849510959,18.89631751421918,5.303973560945206,4.149122019602739,1.3798991804794527,237.8247626958904,10.91685423980822,1.6705584883561646,5.632704790000005,5.905092044561644,0.0,3.5282899568767125,26.57046387232877,6.938529735849316,34.349805256849315,0.0,4.704187795232877,54.36109303958904,12.496081759013698,12.992118539931507,9.665171776972603,161.295490610989,3098.0
